ID,title,release_year,genres,rating
476,son in law,1993,"['Comedy', 'Drama', 'Romance']",2.8
477,so i married an axe murderer,1993,"['Comedy', 'Romance', 'Thriller']",3.3
478,striking distance,1993,"['Action', 'Crime']",2.4
479,super mario bros,1993,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",2.0
480,surviving the game,1994,"['Action', 'Adventure', 'Thriller']",3.2
481,terminal velocity,1994,"['Action', 'Mystery', 'Thriller']",2.8
482,thirty two short films about glenn gould,1993,"['Drama', 'Musical']",4.5
483,threesome,1994,"['Comedy', 'Romance']",3.4
484,nightmare before christmas,1993,"['Animation', 'Children', 'Fantasy', 'Musical']",3.6
485,three musketeers,1993,"['Action', 'Adventure', 'Comedy', 'Romance']",3.3
486,tombstone,1993,"['Action', 'Drama', 'Western']",3.8
487,true romance,1993,"['Crime', 'Thriller']",3.8
488,war room,1993,['Documentary'],3.3
489,pagemaster,1994,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",2.9
490,welcome to the dollhouse,1995,"['Comedy', 'Drama']",3.5
491,germinal,1993,"['Drama', 'Romance']",4.0
492,chasers,1994,['Comedy'],1.5
493,kika,1993,"['Comedy', 'Drama']",2.0
494,bhaji on the beach,1993,"['Comedy', 'Drama']",3.5
495,little big league,1994,"['Comedy', 'Drama']",2.7
496,ciao professore,1992,['Drama'],3.5
497,spanking the monkey,1994,"['Comedy', 'Drama']",3.2
498,little rascals,1994,"['Children', 'Comedy']",2.7
499,andre,1994,"['Adventure', 'Children', 'Drama']",2.1
500,escort,1993,"['Crime', 'Thriller']",3.0
501,princess caraboo,1994,['Drama'],2.8
502,celluloid closet,1995,['Documentary'],4.0
503,dear diary,1994,"['Comedy', 'Drama']",4.0
504,brady bunch movie,1995,['Comedy'],2.7
505,home alone,1990,"['Children', 'Comedy']",3.0
506,ghost,1990,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",3.4
507,aladdin,1992,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",3.8
508,terminator 2 judgment day,1991,"['Action', 'Sci-Fi']",4.0
509,dances with wolves,1990,"['Adventure', 'Drama', 'Western']",3.8
510,batman,1989,"['Action', 'Crime', 'Thriller']",3.4
511,silence of the lambs,1991,"['Crime', 'Horror', 'Thriller']",4.2
512,snow white and the seven dwarfs,1937,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",3.6
513,beauty and the beast,1991,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",3.8
514,pinocchio,1940,"['Animation', 'Children', 'Fantasy', 'Musical']",3.4
515,pretty woman,1990,"['Comedy', 'Romance']",3.5
516,wild bunch,1969,"['Adventure', 'Western']",3.8
517,love and a 45,1994,"['Action', 'Comedy', 'Crime']",4.0
518,great day in harlem a,1994,['Documentary'],4.0
519,one fine day,1996,"['Drama', 'Romance']",3.0
520,candyman farewell to the flesh,1995,"['Fantasy', 'Horror']",3.0
521,fargo,1996,"['Comedy', 'Crime', 'Drama', 'Thriller']",4.1
522,homeward bound ii lost in san francisco,1996,"['Adventure', 'Children']",3.6
523,heavy metal,1981,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",3.5
524,hellraiser bloodline,1996,"['Action', 'Horror', 'Sci-Fi']",2.4
525,pallbearer,1996,['Comedy'],2.5
526,jane eyre,1996,"['Drama', 'Romance']",3.2
527,bread and chocolate,1973,"['Comedy', 'Drama']",3.0
528,aristocats,1970,"['Animation', 'Children']",3.4
529,flower of my secret,1995,"['Comedy', 'Drama']",2.8
530,two much,1995,"['Comedy', 'Romance']",3.0
531,ed,1996,['Comedy'],2.6
532,thin line between love and hate a,1996,['Comedy'],5.0
533,last supper,1995,"['Drama', 'Thriller']",3.3
534,primal fear,1996,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.6
535,all dogs go to heaven 2,1996,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",3.2
536,land and freedom,1995,"['Drama', 'War']",4.0
537,denise calls up,1995,['Comedy'],5.0
538,theodore rex,1995,['Comedy'],2.2
539,family thing a,1996,"['Comedy', 'Drama']",3.0
540,frisk,1995,['Drama'],3.0
541,sgt bilko,1996,['Comedy'],3.0
542,jack and sarah,1995,['Romance'],3.0
543,girl 6,1996,"['Comedy', 'Drama']",3.0
544,diabolique,1996,"['Drama', 'Thriller']",2.7
545,nelly monsieur arnaud,1995,['Drama'],3.5
546,courage under fire,1996,"['Action', 'Crime', 'Drama', 'War']",3.3
547,mission impossible,1996,"['Action', 'Adventure', 'Mystery', 'Thriller']",3.5
548,cold fever,1995,"['Comedy', 'Drama']",3.0
549,moll flanders,1996,['Drama'],3.0
550,dragonheart,1996,"['Action', 'Adventure', 'Fantasy']",3.1
551,eddie,1996,['Comedy'],3.0
552,james and the giant peach,1996,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",3.4
553,fear,1996,['Thriller'],3.3
554,kids in the hall brain candy,1996,['Comedy'],3.3
555,underground,1995,"['Comedy', 'Drama', 'War']",4.3
556,bloodsport 2,1996,['Action'],2.8
557,song of the little road,1955,['Drama'],4.2
558,world of apu,1959,['Drama'],4.8
559,mystery science theater 3000 the movie,1996,"['Comedy', 'Sci-Fi']",3.5
560,space jam,1996,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",2.7
561,barbarella,1968,"['Adventure', 'Comedy', 'Sci-Fi']",3.2
562,some folks call it a sling blade,1993,"['Drama', 'Thriller']",3.8
563,run of the country,1995,['Drama'],4.0
564,alphaville,1965,"['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",4.1
565,it s my party,1996,['Drama'],4.0
566,operation dumbo drop,1995,"['Action', 'Adventure', 'Comedy', 'War']",2.3
567,mrs winterbourne,1996,"['Comedy', 'Romance']",3.3
568,solo,1996,"['Action', 'Sci-Fi', 'Thriller']",2.0
569,substitute,1996,"['Action', 'Crime', 'Drama']",3.0
570,true crime,1996,"['Mystery', 'Thriller']",4.0
571,feeling minnesota,1996,"['Drama', 'Romance']",2.7
572,delta of venus,1995,['Drama'],1.0
573,angus,1995,['Comedy'],3.2
574,boys,1996,['Drama'],2.0
575,quest,1996,"['Action', 'Adventure']",2.6
576,sunset park,1996,['Drama'],3.0
577,mulholland falls,1996,"['Crime', 'Drama', 'Thriller']",2.9
578,truth about cats dogs,1996,"['Comedy', 'Romance']",3.4
579,oliver company,1988,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",3.1
580,celtic pride,1996,['Comedy'],2.6
581,flipper,1996,"['Adventure', 'Children']",3.0
582,dead man,1995,"['Drama', 'Mystery', 'Western']",4.0
583,horseman on the roof,1995,"['Drama', 'Romance']",3.7
584,visitors,1993,"['Comedy', 'Fantasy', 'Sci-Fi']",4.1
585,multiplicity,1996,['Comedy'],2.8
586,wallace gromit the best of aardman animation,1996,"['Adventure', 'Animation', 'Comedy']",4.1
587,haunted world of edward d wood jr,1996,['Documentary'],4.0
588,craft,1996,"['Drama', 'Fantasy', 'Horror', 'Thriller']",3.0
589,great white hype,1996,['Comedy'],2.5
590,last dance,1996,['Drama'],3.0
591,cold comfort farm,1995,['Comedy'],3.5
592,heaven s prisoners,1996,"['Crime', 'Thriller']",3.3
593,rock,1996,"['Action', 'Adventure', 'Thriller']",3.6
594,cemetery man,1994,['Horror'],3.9
595,twister,1996,"['Action', 'Adventure', 'Romance', 'Thriller']",3.3
596,barb wire,1996,"['Action', 'Sci-Fi']",2.6
597,ghost in the shell,1995,"['Animation', 'Sci-Fi']",4.1
598,thinner,1996,"['Horror', 'Thriller']",2.8
599,spy hard,1996,['Comedy'],2.5
600,wallace gromit a close shave,1995,"['Animation', 'Children', 'Comedy']",3.9
601,stupids,1996,['Comedy'],3.3
602,arrival,1996,"['Action', 'Sci-Fi', 'Thriller']",3.1
603,dr strangelove or how i learned to stop worrying and love the bomb,1964,"['Comedy', 'War']",4.3
604,ashes of time,1994,['Drama'],4.0
605,maya lin a strong clear vision,1994,['Documentary'],3.5
606,stalingrad,1993,"['Drama', 'War']",4.2
607,phantom,1996,"['Action', 'Adventure']",2.8
608,striptease,1996,"['Comedy', 'Crime']",2.4
609,heavy,1995,"['Drama', 'Romance']",3.5
610,jack,1996,"['Comedy', 'Drama']",3.2
611,i shot andy warhol,1996,['Drama'],3.5
612,touki bouki,1973,['Drama'],3.5
613,spirits of the dead,1968,"['Horror', 'Mystery']",3.0
614,trainspotting,1996,"['Comedy', 'Crime', 'Drama']",4.0
615,til there was you,1997,"['Drama', 'Romance']",4.0
616,independence day,1996,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.4
617,stealing beauty,1996,['Drama'],3.5
618,fan,1996,"['Drama', 'Thriller']",3.0
619,hunchback of notre dame,1996,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",3.3
620,cable guy,1996,"['Comedy', 'Thriller']",2.8
621,kingpin,1996,['Comedy'],3.4
622,eraser,1996,"['Action', 'Drama', 'Thriller']",3.1
623,nutty professor,1996,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",2.7
624,unforgettable summer an,1994,['Drama'],2.0
625,last klezmer leopold kozlowski his life and music,1994,['Documentary'],4.0
626,somebody to love,1994,['Drama'],3.5
627,daylight,1996,"['Action', 'Adventure', 'Drama', 'Thriller']",2.7
628,frighteners,1996,"['Comedy', 'Horror', 'Thriller']",3.5
629,lone star,1996,"['Drama', 'Mystery', 'Western']",4.2
630,harriet the spy,1996,"['Children', 'Comedy']",3.1
631,phenomenon,1996,"['Drama', 'Romance']",3.3
632,walking and talking,1996,"['Comedy', 'Drama', 'Romance']",4.0
633,she s the one,1996,"['Comedy', 'Romance']",3.2
634,time to kill a,1996,"['Drama', 'Thriller']",3.7
635,american buffalo,1996,"['Crime', 'Drama']",1.5
636,alaska,1996,"['Adventure', 'Children']",3.5
637,fled,1996,"['Action', 'Adventure']",2.3
638,kazaam,1996,"['Children', 'Comedy', 'Fantasy']",2.2
639,larger than life,1996,['Comedy'],2.8
640,very brady sequel a,1996,['Comedy'],3.2
641,collector,1967,['Drama'],3.5
642,kaspar hauser,1993,"['Drama', 'Mystery']",4.0
643,adventures of pinocchio,1996,"['Adventure', 'Children']",3.3
644,joe s apartment,1996,"['Comedy', 'Fantasy', 'Musical']",2.7
645,first wives club,1996,['Comedy'],3.1
646,ransom,1996,"['Crime', 'Thriller']",3.3
647,high school,1996,['Comedy'],2.0
648,foxfire,1996,['Drama'],3.7
649,chain reaction,1996,"['Action', 'Adventure', 'Thriller']",2.9
650,matilda,1996,"['Children', 'Comedy', 'Fantasy']",3.3
651,emma,1996,"['Comedy', 'Drama', 'Romance']",3.9
652,crow city of angels,1996,"['Action', 'Thriller']",2.8
653,house arrest,1996,"['Children', 'Comedy']",3.4
654,eyes without a face,1959,['Horror'],3.0
655,tales from the crypt presents bordello of blood,1996,"['Comedy', 'Horror']",2.5
656,spitfire grill,1996,['Drama'],3.3
657,escape from l a,1996,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2.9
658,basquiat,1996,['Drama'],2.8
659,tin cup,1996,"['Comedy', 'Drama', 'Romance']",3.2
660,godfather,1972,"['Crime', 'Drama']",4.3
661,supercop police story 3,1992,"['Action', 'Comedy', 'Crime', 'Thriller']",3.8
662,bound,1996,"['Crime', 'Drama', 'Romance', 'Thriller']",4.0
663,carpool,1996,"['Comedy', 'Crime']",1.8
664,kansas city,1996,"['Crime', 'Drama', 'Musical', 'Thriller']",3.7
665,gone fishin,1997,['Comedy'],1.0
666,nothing to lose,1994,"['Action', 'Crime', 'Drama']",3.5
667,supercop 2 project s,1993,"['Action', 'Comedy', 'Crime', 'Thriller']",5.0
668,relic,1997,"['Horror', 'Thriller']",3.0
669,island of dr moreau,1996,"['Sci-Fi', 'Thriller']",2.7
670,first kid,1996,"['Children', 'Comedy']",2.1
671,trigger effect,1996,"['Drama', 'Thriller']",2.0
672,bogus,1996,"['Children', 'Drama', 'Fantasy']",2.5
673,bulletproof,1996,"['Action', 'Comedy', 'Crime']",2.7
674,land before time iii the of great giving,1995,"['Adventure', 'Animation', 'Children', 'Musical']",2.2
675,1 900,1994,"['Drama', 'Romance']",4.0
676,halloween the curse of michael myers,1995,"['Horror', 'Thriller']",3.8
677,twelfth night,1996,"['Comedy', 'Drama', 'Romance']",3.5
678,mother night,1996,['Drama'],3.7
679,wild reeds,1994,['Drama'],2.5
680,for whom the bell tolls,1943,"['Adventure', 'Drama', 'Romance', 'War']",3.8
681,philadelphia story,1940,"['Comedy', 'Drama', 'Romance']",4.3
682,singin in the rain,1952,"['Comedy', 'Musical', 'Romance']",4.1
683,american in paris an,1951,"['Musical', 'Romance']",3.7
684,funny face,1957,"['Comedy', 'Musical']",3.0
685,breakfast at tiffany s,1961,"['Drama', 'Romance']",3.8
686,vertigo,1958,"['Drama', 'Mystery', 'Romance', 'Thriller']",4.0
687,rear window,1954,"['Mystery', 'Thriller']",4.3
688,it happened one night,1934,"['Comedy', 'Romance']",4.3
689,gaslight,1944,"['Drama', 'Thriller']",4.1
690,gay divorcee,1934,"['Comedy', 'Musical', 'Romance']",3.5
691,north by northwest,1959,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']",4.2
692,apartment,1960,"['Comedy', 'Drama', 'Romance']",4.0
693,some like it hot,1959,"['Comedy', 'Crime']",4.0
694,charade,1963,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']",3.8
695,casablanca,1942,"['Drama', 'Romance']",4.2
696,maltese falcon,1941,"['Film-Noir', 'Mystery']",4.2
697,my fair lady,1964,"['Comedy', 'Drama', 'Musical', 'Romance']",4.0
698,sabrina,1954,"['Comedy', 'Romance']",3.8
699,roman holiday,1953,"['Comedy', 'Drama', 'Romance']",4.1
700,little princess,1939,"['Children', 'Drama']",3.5
701,meet me in st louis,1944,['Musical'],4.1
702,wizard of oz,1939,"['Adventure', 'Children', 'Fantasy', 'Musical']",3.9
703,gone with the wind,1939,"['Drama', 'Romance', 'War']",3.6
704,my favorite year,1982,['Comedy'],3.4
705,sunset blvd,1950,"['Drama', 'Film-Noir', 'Romance']",4.3
706,citizen kane,1941,"['Drama', 'Mystery']",4.0
707,2001 a space odyssey,1968,"['Adventure', 'Drama', 'Sci-Fi']",3.9
708,all about eve,1950,['Drama'],4.2
709,women,1939,['Comedy'],4.0
710,rebecca,1940,"['Drama', 'Mystery', 'Romance', 'Thriller']",4.2
711,foreign correspondent,1940,"['Drama', 'Film-Noir', 'Mystery', 'Thriller']",3.5
712,notorious,1946,"['Film-Noir', 'Romance', 'Thriller']",4.2
713,spellbound,1945,"['Mystery', 'Romance', 'Thriller']",3.8
714,affair to remember an,1957,"['Drama', 'Romance']",3.9
715,to catch a thief,1955,"['Crime', 'Mystery', 'Romance', 'Thriller']",4.2
716,father of the bride,1950,['Comedy'],3.2
717,band wagon,1953,"['Comedy', 'Musical']",3.8
718,ninotchka,1939,"['Comedy', 'Romance']",4.0
719,love in the afternoon,1957,"['Comedy', 'Romance']",3.5
720,gigi,1958,['Musical'],3.2
721,adventures of robin hood,1938,"['Action', 'Adventure', 'Romance']",4.0
722,mark of zorro,1940,['Adventure'],3.8
723,laura,1944,"['Crime', 'Film-Noir', 'Mystery']",4.3
724,ghost and mrs muir,1947,"['Drama', 'Fantasy', 'Romance']",3.9
725,lost horizon,1937,['Drama'],4.0
726,top hat,1935,"['Comedy', 'Musical', 'Romance']",4.1
727,to be or not,1942,"['Comedy', 'Drama', 'War']",2.5
728,my man godfrey,1936,"['Comedy', 'Romance']",3.8
729,giant,1956,"['Drama', 'Romance', 'Western']",3.9
730,east of eden,1955,['Drama'],3.9
731,thin man,1934,"['Comedy', 'Crime']",3.9
732,his girl friday,1940,"['Comedy', 'Romance']",4.4
733,around the world in 80 days,1956,"['Adventure', 'Comedy']",3.6
734,it s a wonderful life,1946,"['Children', 'Drama', 'Fantasy', 'Romance']",4.0
735,mr smith goes to washington,1939,['Drama'],4.1
736,bringing up baby,1938,"['Comedy', 'Romance']",3.9
737,penny serenade,1941,"['Drama', 'Romance']",4.0
738,of human bondage,1934,['Drama'],3.5
739,little lord fauntleroy,1936,['Drama'],4.0
740,inspector general,1949,['Musical'],3.0
741,39 steps,1935,"['Drama', 'Mystery', 'Thriller']",4.0
742,night of the living dead,1968,"['Horror', 'Sci-Fi', 'Thriller']",3.8
743,african queen,1951,"['Adventure', 'Comedy', 'Romance', 'War']",4.0
744,beat the devil,1953,"['Adventure', 'Comedy', 'Crime', 'Drama', 'Romance']",3.5
745,cat on a hot tin roof,1958,['Drama'],4.1
746,meet john doe,1941,"['Comedy', 'Drama']",3.9
747,farewell to arms a,1932,"['Romance', 'War']",3.0
748,nothing personal,1995,"['Drama', 'War']",3.0
749,dangerous ground,1997,['Drama'],3.0
750,picnic,1955,['Drama'],3.0
751,pompatus of love,1996,"['Comedy', 'Drama']",3.5
752,fly away home,1996,"['Adventure', 'Children']",3.5
753,bliss,1997,"['Drama', 'Romance']",3.0
754,grace of my heart,1996,"['Comedy', 'Drama']",3.0
755,maximum risk,1996,"['Action', 'Adventure', 'Thriller']",2.9
756,michael collins,1996,['Drama'],3.3
757,infinity,1996,['Drama'],3.0
758,big night,1996,"['Comedy', 'Drama']",4.2
759,last man standing,1996,"['Action', 'Crime', 'Drama', 'Thriller']",2.5
760,set it off,1996,"['Action', 'Crime']",3.0
761,2 days in the valley,1996,"['Crime', 'Film-Noir']",3.0
762,extreme measures,1996,"['Drama', 'Thriller']",2.5
763,glimmer man,1996,"['Action', 'Thriller']",3.0
764,d3 the mighty ducks,1996,"['Children', 'Comedy']",2.2
765,chamber,1996,['Drama'],3.5
766,apple dumpling gang,1975,"['Children', 'Comedy', 'Western']",2.6
767,davy crockett king of the wild frontier,1955,"['Adventure', 'Western']",3.0
768,escape to witch mountain,1975,"['Adventure', 'Children', 'Fantasy']",3.1
769,love bug,1969,"['Children', 'Comedy']",3.1
770,herbie rides again,1974,"['Children', 'Comedy', 'Fantasy', 'Romance']",2.9
771,old yeller,1957,"['Children', 'Drama']",3.4
772,parent trap,1961,"['Children', 'Comedy', 'Romance']",3.2
773,pollyanna,1960,"['Children', 'Comedy', 'Drama']",2.9
774,homeward bound the incredible journey,1993,"['Adventure', 'Children', 'Drama']",3.0
775,shaggy dog,1959,"['Children', 'Comedy']",2.9
776,swiss family robinson,1960,"['Adventure', 'Children']",3.5
777,that darn cat,1965,"['Children', 'Comedy', 'Mystery']",2.4
778,20 000 leagues under the sea,1954,"['Adventure', 'Drama', 'Sci-Fi']",3.5
779,cool runnings,1993,['Comedy'],3.1
780,angels in the outfield,1994,"['Children', 'Comedy']",2.3
781,cinderella,1950,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",3.5
782,winnie the pooh and blustery day,1968,"['Animation', 'Children', 'Musical']",3.6
783,three caballeros,1945,"['Animation', 'Children', 'Musical']",3.7
784,sword in the stone,1963,"['Animation', 'Children', 'Fantasy', 'Musical']",3.6
785,robin hood prince of thieves,1991,"['Adventure', 'Drama']",3.0
786,mary poppins,1964,"['Children', 'Comedy', 'Fantasy', 'Musical']",3.9
787,dumbo,1941,"['Animation', 'Children', 'Drama', 'Musical']",3.4
788,pete s dragon,1977,"['Adventure', 'Animation', 'Children', 'Musical']",2.8
789,bedknobs and broomsticks,1971,"['Adventure', 'Children', 'Musical']",3.5
790,alice in wonderland,1951,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",3.4
791,fox and the hound,1981,"['Animation', 'Children', 'Drama']",3.6
792,freeway,1996,"['Comedy', 'Crime', 'Drama', 'Thriller']",3.1
793,sound of music,1965,"['Musical', 'Romance']",3.9
794,die hard,1988,"['Action', 'Crime', 'Thriller']",3.9
795,lawnmower man,1992,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2.8
796,secret agent,1996,['Drama'],3.0
797,secrets lies,1996,['Drama'],4.6
798,that thing you do,1996,"['Comedy', 'Drama']",3.3
799,to gillian on her 37th birthday,1996,"['Drama', 'Romance']",2.4
800,beautiful thing,1996,"['Drama', 'Romance']",4.5
801,long kiss goodnight,1996,"['Action', 'Drama', 'Thriller']",3.3
802,ghost and the darkness,1996,"['Action', 'Adventure']",3.5
803,looking for richard,1996,"['Documentary', 'Drama']",3.9
804,trees lounge,1996,['Drama'],4.0
805,normal life,1996,"['Crime', 'Drama', 'Romance']",3.0
806,get on the bus,1996,['Drama'],2.0
807,shadow conspiracy,1997,['Thriller'],1.5
808,jude,1996,['Drama'],3.1
809,everyone says i love you,1996,"['Comedy', 'Musical', 'Romance']",3.5
810,william shakespeare s romeo juliet,1996,"['Drama', 'Romance']",3.7
811,swingers,1996,"['Comedy', 'Drama']",3.7
812,sleepers,1996,['Thriller'],3.7
813,aladdin and the king of thieves,1996,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance']",3.2
814,shall we dance,1937,"['Comedy', 'Musical', 'Romance']",4.5
815,crossfire,1947,"['Crime', 'Film-Noir']",3.5
816,willy wonka the chocolate factory,1971,"['Children', 'Comedy', 'Fantasy', 'Musical']",3.9
817,sleeper,1973,"['Comedy', 'Sci-Fi']",3.8
818,bananas,1971,"['Comedy', 'War']",3.4
819,fish called wanda a,1988,"['Comedy', 'Crime']",3.9
820,monty python s life of brian,1979,['Comedy'],3.9
821,victor victoria,1982,"['Comedy', 'Musical', 'Romance']",3.5
822,candidate,1972,['Drama'],3.6
823,great race,1965,"['Comedy', 'Musical']",3.3
824,bonnie and clyde,1967,"['Crime', 'Drama']",4.1
825,old man and the sea,1958,"['Adventure', 'Drama']",3.5
826,dial m for murder,1954,"['Crime', 'Mystery', 'Thriller']",4.1
827,dirty dancing,1987,"['Drama', 'Musical', 'Romance']",3.4
828,reservoir dogs,1992,"['Crime', 'Mystery', 'Thriller']",4.2
829,platoon,1986,"['Drama', 'War']",4.0
830,weekend at bernie s,1989,['Comedy'],2.5
831,basic instinct,1992,"['Crime', 'Mystery', 'Thriller']",3.2
832,doors,1991,['Drama'],3.4
833,crying game,1992,"['Drama', 'Romance', 'Thriller']",3.4
834,glengarry glen ross,1992,['Drama'],3.7
